"","EGFR","Hypoxia","JAK.STAT","MAPK","NFkB","PI3K","TGFb","TNFa","Trail","VEGF","p53"
"TCGA-RP-A693",-0.752027555851872,-0.451524744084243,0.713634323643043,-0.54805960428109,0.193508952670431,-0.153936256045765,-0.429495525263322,-0.452136630241511,0.098479967792496,-1.16713456093188,0.120834499332986
"TCGA-RP-A694",-0.0567886513917169,-0.615622046099515,-0.602105259183402,-0.123199258109896,-0.33027179339725,-0.48219756478155,-0.516807207216355,-0.766965756308424,-0.134920420141674,-0.126587819638416,0.0811880868044152
"TCGA-RP-A695",-0.138094779048836,-0.777784641842677,-0.898486957408023,-0.17513956325644,-0.775676646573424,-0.637785215748271,-0.870258768243908,-1.18887616359827,-0.414587726674988,0.7627313251544,-0.159498435394898
"TCGA-RP-A6K9",-1.91316949128166,-1.18223069512819,-0.465631493129431,-1.8283011452238,-0.787085957045097,-0.722081761869321,0.464623677359379,-1.11846737824987,-0.336939958530199,0.837073510324465,-0.477167966561629
"TCGA-W3-AA1O",-0.460407555844079,-0.850697195420343,-0.764682391980307,0.975866305257609,-0.403933340006131,-0.124117086773836,-0.324984912695052,-0.289844807177102,-0.632555331285536,0.918487947814827,-1.81917206826389
"TCGA-W3-AA1Q",-0.715076081438261,-1.14444950936386,-0.494920575060514,-0.158091350545858,-0.424856828772125,-0.325377307141014,-1.19873513469273,-0.806293757487236,-0.909250953033781,-0.729802472538225,-0.0583583149802539
"TCGA-WE-A8JZ",-1.00080065459738,0.190107065284627,-0.757736729165425,-0.333331675945996,-1.14020405774797,-0.654129042133023,-0.680636613740689,-0.781816794172418,-0.67457952898308,-0.903510159496826,-0.059545204967986
"TCGA-WE-A8K1",-0.110395003821671,-0.916703425829955,1.00156601860978,0.573669355748424,0.525594016452969,-0.211996149919682,-0.160606272808529,-0.135785222994723,0.569294255283784,-1.02614059890212,0.257706708859348
"TCGA-WE-A8K4",-1.56791216755681,1.40842901480731,1.89591729677032,-1.16220164089593,0.465163333795645,-1.19734997736568,-1.44274040321629,-0.412682755745317,0.248502922167778,0.483046451056216,-0.162016867323024
"TCGA-WE-A8K5",-0.480796082839003,-1.65246091465631,-0.364038047993885,-0.349978903770488,-0.398938386021502,0.015043354211809,0.72020392887607,-0.598700531371048,-0.652234787914139,-0.375909989918928,-0.157695073052672
"TCGA-WE-A8K6",1.41139490813865,-0.551725168593211,0.186982111431242,1.57842202172596,-0.318718898684499,-0.704949385962804,0.321036959383115,0.0152763692390653,-1.21739576206128,0.71936927356669,0.182576496761016
"TCGA-WE-A8ZO",-0.308047242909512,0.469377129051489,0.549689765250767,0.570382335473427,0.109657699909613,-0.527393092972694,-1.00010107392618,0.0211135865283219,-0.222754275919612,0.0818446060360415,-0.331581640027564
"TCGA-WE-A8ZQ",-0.71223627564165,0.81569279074288,-1.16004783462847,-0.206305118751113,-1.44829690858001,-0.179499189907719,0.173681829930066,-0.812378220396094,-1.67913343302216,0.811675107216265,-0.761070185926711
"TCGA-WE-A8ZR",-0.0582618352053752,0.48699072108204,-0.715655729573235,0.93478500525431,-0.403027701283213,0.318973721105932,-0.844840097466824,-0.641385259094712,0.211402228046469,-1.53645268014526,-0.227480698913442
"TCGA-WE-A8ZT",-2.01780652072076,-0.55828040252477,-0.839699019755837,-0.878662611567953,-1.60047304772572,-0.487108460903013,-1.63994412165567,-1.66891512657,-1.38910065132359,-1.39788819919564,0.768199578695688
"TCGA-WE-A8ZY",-0.277059949672575,-0.862523509765151,0.809590596884245,0.407628569736817,-0.411017022372951,0.326622414958693,-0.415738206636474,-0.681202343520009,-0.343748308453745,0.0482489851503641,-0.167145747895382
"TCGA-WE-AA9Y",-0.76897732988508,-1.03048914460272,-1.0638292644258,-0.988961216917257,-0.321337135801056,-0.172968753813219,1.99451659899666,0.472175079374869,0.57596874690456,-2.17014544830563,-0.119573156600931
"TCGA-WE-AAA3",-0.637478558363292,-0.450543120193778,-0.217768783382296,-0.618269801744733,-0.345102978744974,-0.727974184691382,0.802601658638965,-0.250884705159276,-0.261467480823085,-1.18984779049251,-0.578716515763927
"TCGA-WE-AAA4",1.0339095293011,-0.143967671983459,1.10746413589831,-1.69333886695893,2.12604655355405,-0.861142132326036,0.454341081469747,1.61462415634052,2.15685037338443,1.50708082133587,-0.102391621497828
"TCGA-XV-A9VZ",-2.75309844301996,-0.496279028981623,-1.03760028204834,-1.67558348927467,-1.46457772640631,-0.00131951778687025,2.40596409490072,-0.825439255905518,-1.26177881280848,-0.00546210800361331,1.27947898696763
"TCGA-XV-A9W2",0.0660959180099948,0.154309883813693,0.278827859285748,-0.481544728912226,0.152140670470366,-0.351721805285306,0.30513257899786,0.462508165443189,-0.175069471584332,-0.572701712269903,2.28627643057763
"TCGA-XV-A9W5",0.884876532355495,1.65990739664905,0.23574604468647,0.837712916866485,0.151854553176823,0.071013845538127,0.674038061498318,0.576013244758041,-0.449337233899889,1.30137206208645,1.38538039690289
"TCGA-XV-AAZV",2.51995426809818,0.218533353833633,0.772552654171983,1.09507067593139,1.24878043682165,0.755610707586236,0.829067725172974,1.90564223959382,0.0359239298463465,0.406864922944764,2.90054344879926
"TCGA-XV-AAZW",0.758179949181394,1.7702840071937,-0.808714764261681,0.136310313051782,-0.475738624190142,0.155812920311737,0.475521523619427,0.26707233057946,-1.4061389185204,1.35584571102776,2.71132079540895
"TCGA-XV-AAZY",1.17563788011011,-1.16185295178379,0.64269860873405,-1.50168001256168,-0.334028847490515,-2.02978151137684,0.370581607331446,-0.215285857810736,0.829154257187827,0.900391311285608,0.37611936399602
"TCGA-XV-AB01",0.141685363987866,-1.08207868662612,-1.35532844188691,-1.01054494362623,-0.95932041902355,-1.32153733638318,1.41268579253999,-0.97038273419673,0.991321950737018,-0.525955155399674,-0.571912701320718
"TCGA-YD-A89C",-0.0101846590393651,0.0949299802053871,-2.59724639117416,0.65325772741073,-1.20528700168995,0.949283633545336,0.278461512811774,-1.37358344790239,-2.0287087345841,-1.91478064484872,-1.15749884376887
"TCGA-YD-A9TB",-0.502328794620588,-1.23909863289756,-0.296187995902511,0.222017009391646,-0.539050500007,-0.419465658810287,0.168939947427875,-0.312760725112352,-0.74428982953345,-1.00794177454461,-0.901171826023789
"TCGA-YG-AA3O",-0.674046569348609,-1.40652326340891,-1.34744976988117,0.404658144465924,-0.0966086894399529,0.18129470600724,-0.518701276332587,-1.11019664193516,-0.633376043508806,-0.736410593088149,0.472618020214913
"TCGA-YG-AA3P",-2.19030388715007,-0.140767074927508,-1.42521832389114,-1.355939819104,-1.4915904718219,-0.257816599922515,-1.47906168456021,-2.28444153409589,-1.16089365009646,-0.841431311908079,-1.25462257431888
"TCGA-Z2-AA3S",-2.89884811955685,-2.84971227587841,-0.797235066727433,-2.14084534603986,-1.35730187372431,-0.51126354982995,-2.17332450595619,-2.26039722724718,-1.15634754039213,-1.96710854829372,-0.773010658966056
"TCGA-Z2-AA3V",1.66683234705845,0.443267236103168,-0.249397765994997,-1.84254431273923,0.606068054600105,-1.94366555385442,0.178538257675131,0.459246012645132,2.68456591845745,1.25014536731227,1.01400256807091
